event_id,match_id,event_type,team,player,minute,second,shot_xg
4399,100,Dribble,Manchester City,Player_74,49,51,
4400,94,Dribble,Manchester City,Player_102,3,39,0.17131575383279818
4401,65,Tackle,Chelsea,Player_172,69,33,
4402,43,Tackle,West Ham,Player_17,60,48,
4403,39,Dribble,Brighton,Player_187,66,10,0.18704516366992818
4404,81,Interception,Liverpool,Player_141,87,13,
4405,59,Foul,West Ham,Player_52,90,47,
4406,84,Tackle,Manchester City,Player_188,26,46,
4407,88,Dribble,Liverpool,Player_170,71,14,
4408,86,Pass,Manchester United,Player_64,74,34,
4409,93,Interception,Tottenham,Player_194,69,57,
4410,86,Shot,Leicester City,Player_34,47,6,
4411,44,Dribble,Liverpool,Player_95,76,28,
4412,9,Dribble,Manchester City,Player_87,42,43,
4413,37,Foul,West Ham,Player_199,31,53,
4414,74,Interception,Manchester United,Player_102,22,21,
4415,36,Tackle,Leicester City,Player_192,17,22,
4416,92,Tackle,Leicester City,Player_161,84,23,
4417,28,Tackle,Liverpool,Player_140,20,34,0.5281071259750552
4418,42,Shot,Leicester City,Player_76,8,50,
4419,43,Interception,Manchester United,Player_19,49,9,
4420,85,Interception,Brighton,Player_137,87,7,
4421,88,Tackle,West Ham,Player_74,38,47,
4422,42,Tackle,Liverpool,Player_145,53,47,0.06828598372642014
4423,66,Foul,Leicester City,Player_50,28,11,
4424,55,Pass,Brighton,Player_39,77,28,
4425,72,Pass,West Ham,Player_169,29,28,
4426,48,Dribble,Arsenal,Player_138,72,22,
4427,91,Dribble,Brighton,Player_12,11,25,
4428,22,Interception,Arsenal,Player_79,47,36,
4429,27,Interception,Arsenal,Player_15,45,31,0.8209471574549682
4430,93,Shot,Brighton,Player_28,18,51,
4431,67,Shot,Leicester City,Player_132,50,37,0.7802333671518009
4432,13,Pass,Arsenal,Player_36,89,56,0.6750506231463635
4433,45,Dribble,Leicester City,Player_119,49,5,
4434,10,Pass,Leicester City,Player_65,22,7,0.5465561451762878
4435,100,Pass,West Ham,Player_98,45,16,
4436,9,Dribble,Crystal Palace,Player_47,61,11,
4437,54,Shot,Manchester United,Player_81,21,21,
4438,27,Foul,Leicester City,Player_39,71,13,
4439,34,Foul,West Ham,Player_38,61,33,0.8802400457954549
4440,1,Foul,Tottenham,Player_44,76,18,
4441,32,Dribble,Arsenal,Player_179,36,5,
4442,89,Tackle,Liverpool,Player_97,24,17,
4443,93,Tackle,Leicester City,Player_124,32,35,0.1452611143748308
4444,71,Tackle,Brighton,Player_26,59,53,
4445,67,Interception,Arsenal,Player_164,90,36,
4446,84,Shot,Arsenal,Player_197,75,37,0.5279715098083659
4447,20,Shot,Tottenham,Player_97,82,14,
4448,94,Interception,Liverpool,Player_1,5,37,
4449,35,Pass,West Ham,Player_53,16,39,0.8135488124382674
4450,99,Foul,Tottenham,Player_6,11,8,
4451,91,Tackle,Manchester United,Player_37,35,52,
4452,90,Foul,Arsenal,Player_2,75,53,0.01113757647217306
4453,78,Tackle,Leicester City,Player_123,42,5,
4454,17,Foul,Leicester City,Player_69,87,53,
4455,18,Pass,Tottenham,Player_169,81,1,
4456,45,Foul,Manchester United,Player_179,10,15,
4457,93,Foul,Chelsea,Player_175,82,51,0.6418607787630198
4458,84,Dribble,Manchester City,Player_13,8,0,0.41148487613654217
4459,53,Foul,Brighton,Player_69,26,29,
4460,91,Dribble,Brighton,Player_66,3,59,
4461,82,Shot,Chelsea,Player_59,59,47,
4462,68,Interception,Arsenal,Player_68,88,32,
4463,65,Foul,West Ham,Player_59,3,0,
4464,1,Shot,Liverpool,Player_117,38,38,
4465,58,Dribble,Chelsea,Player_10,2,15,
4466,26,Foul,Manchester United,Player_141,17,16,0.06355213004547244
4467,20,Foul,Leicester City,Player_130,73,47,
4468,87,Pass,Manchester City,Player_15,36,47,
4469,10,Shot,Arsenal,Player_46,86,37,
4470,59,Tackle,Manchester City,Player_185,88,17,
4471,75,Tackle,Liverpool,Player_138,73,21,
4472,41,Pass,Leicester City,Player_150,2,21,
4473,5,Dribble,Manchester United,Player_89,85,59,
4474,65,Tackle,Brighton,Player_77,34,58,
4475,17,Tackle,Liverpool,Player_136,27,34,0.5762482501211877
4476,22,Interception,Chelsea,Player_149,37,30,
4477,98,Shot,Brighton,Player_150,71,39,
4478,41,Dribble,Brighton,Player_110,22,26,
4479,93,Foul,Manchester United,Player_97,68,35,
4480,68,Shot,Chelsea,Player_45,14,54,0.9189145969959962
4481,69,Dribble,Tottenham,Player_91,23,3,
4482,11,Tackle,Liverpool,Player_168,44,48,
4483,56,Interception,West Ham,Player_114,89,53,
4484,51,Shot,Crystal Palace,Player_150,65,4,
4485,21,Tackle,Leicester City,Player_158,79,24,
4486,99,Dribble,Manchester United,Player_190,78,30,
4487,76,Shot,Leicester City,Player_73,61,13,0.5935500895043372
4488,26,Foul,Liverpool,Player_173,85,29,
4489,19,Shot,Chelsea,Player_35,55,46,
4490,60,Tackle,West Ham,Player_42,71,56,
4491,71,Shot,Crystal Palace,Player_133,85,11,
4492,47,Foul,Manchester City,Player_27,50,26,
4493,71,Interception,West Ham,Player_198,12,44,
4494,26,Interception,Manchester United,Player_190,79,23,
4495,40,Tackle,Leicester City,Player_32,15,54,
4496,5,Dribble,West Ham,Player_136,17,29,
4497,21,Tackle,Arsenal,Player_103,34,17,
4498,78,Interception,Chelsea,Player_85,35,13,
4499,4,Pass,Chelsea,Player_146,39,55,
4500,23,Pass,Arsenal,Player_78,78,18,
4501,84,Shot,Brighton,Player_143,55,21,
4502,15,Foul,Brighton,Player_154,59,25,0.3145670663263369
4503,93,Shot,Liverpool,Player_181,5,6,
4504,8,Pass,Tottenham,Player_44,30,27,0.16925952420404577
4505,41,Interception,Manchester City,Player_32,4,37,
4506,19,Shot,Arsenal,Player_28,15,4,
4507,46,Tackle,Liverpool,Player_167,35,35,
4508,28,Foul,Leicester City,Player_160,74,17,
4509,91,Tackle,Arsenal,Player_77,55,56,0.8622473692248397
4510,68,Foul,Tottenham,Player_18,66,13,
4511,15,Interception,Arsenal,Player_103,60,47,0.4164577189951132
4512,99,Shot,Tottenham,Player_70,24,22,
4513,37,Foul,Tottenham,Player_119,22,54,
4514,1,Tackle,Tottenham,Player_139,44,51,
4515,67,Shot,Chelsea,Player_160,32,13,0.6759715253912666
4516,24,Shot,West Ham,Player_148,83,31,
4517,27,Tackle,Chelsea,Player_97,51,4,
4518,40,Pass,Liverpool,Player_168,85,21,
4519,63,Foul,Chelsea,Player_136,3,27,
4520,61,Tackle,Chelsea,Player_35,70,42,0.8531623920501982
4521,36,Interception,Leicester City,Player_69,32,11,
4522,98,Dribble,Arsenal,Player_126,2,17,
4523,93,Tackle,Chelsea,Player_99,88,35,
4524,24,Shot,Crystal Palace,Player_78,59,30,
4525,24,Shot,Tottenham,Player_149,73,12,0.07455297485205237
4526,4,Tackle,Arsenal,Player_111,77,19,
4527,67,Dribble,Brighton,Player_152,14,59,
4528,34,Tackle,Leicester City,Player_17,51,44,
4529,57,Dribble,West Ham,Player_146,11,35,
4530,49,Dribble,Leicester City,Player_140,78,54,
4531,87,Interception,Tottenham,Player_144,80,54,
4532,53,Foul,Arsenal,Player_4,10,6,0.718599815095728
4533,23,Shot,West Ham,Player_162,84,22,
4534,69,Shot,Manchester City,Player_92,80,33,
4535,95,Dribble,Manchester United,Player_174,58,52,
4536,53,Shot,Leicester City,Player_75,34,57,
4537,62,Pass,West Ham,Player_159,80,49,0.8010878500159087
4538,41,Dribble,Liverpool,Player_153,78,31,
4539,57,Shot,West Ham,Player_103,53,20,
4540,60,Pass,Manchester United,Player_24,28,59,
4541,54,Interception,Tottenham,Player_65,18,5,
4542,70,Shot,Arsenal,Player_117,26,15,
4543,57,Pass,Manchester City,Player_153,7,34,
4544,10,Tackle,Liverpool,Player_156,45,53,
4545,40,Foul,West Ham,Player_164,45,46,
4546,7,Tackle,Crystal Palace,Player_82,71,52,
4547,38,Pass,Chelsea,Player_6,35,19,
4548,85,Dribble,Tottenham,Player_66,52,41,
4549,61,Dribble,Leicester City,Player_67,21,40,0.6749080911719451
4550,84,Shot,Leicester City,Player_72,28,10,
4551,3,Tackle,Manchester United,Player_95,44,31,
4552,51,Dribble,Tottenham,Player_48,80,13,
4553,86,Dribble,Liverpool,Player_70,56,23,
4554,47,Tackle,Brighton,Player_78,10,43,
4555,68,Interception,Manchester City,Player_67,23,38,0.5741555454323672
4556,92,Dribble,Liverpool,Player_176,48,42,
4557,76,Foul,Manchester City,Player_65,52,30,
4558,38,Pass,Arsenal,Player_172,15,16,
4559,36,Shot,Arsenal,Player_63,55,24,
4560,41,Dribble,Tottenham,Player_46,43,8,
4561,69,Foul,Tottenham,Player_147,50,21,
4562,13,Foul,Leicester City,Player_192,6,54,0.026032649823605647
4563,87,Dribble,Chelsea,Player_73,33,44,
4564,58,Interception,Manchester United,Player_71,62,47,
4565,50,Pass,Chelsea,Player_110,55,34,
4566,30,Shot,Liverpool,Player_178,39,36,
4567,62,Dribble,Leicester City,Player_63,12,54,
4568,25,Shot,Manchester City,Player_41,31,16,
4569,27,Tackle,Brighton,Player_7,74,27,
4570,51,Foul,West Ham,Player_137,53,0,
4571,78,Foul,Crystal Palace,Player_4,34,52,
4572,57,Dribble,Arsenal,Player_89,41,8,
4573,47,Dribble,Chelsea,Player_177,10,54,
4574,100,Tackle,Manchester United,Player_134,52,48,
4575,39,Interception,Brighton,Player_82,75,12,0.1671177965914007
4576,16,Dribble,Brighton,Player_21,57,46,0.5558746918267146
4577,22,Foul,Arsenal,Player_143,78,31,
4578,85,Shot,Crystal Palace,Player_128,3,27,
4579,54,Pass,Tottenham,Player_195,57,52,
4580,21,Shot,Brighton,Player_194,33,30,
4581,72,Interception,Liverpool,Player_184,7,7,
4582,16,Pass,Liverpool,Player_105,4,7,
4583,59,Shot,Tottenham,Player_104,39,59,
4584,31,Shot,Manchester City,Player_68,48,33,0.2858678356462774
4585,42,Tackle,Leicester City,Player_160,74,22,
4586,74,Interception,Tottenham,Player_194,79,9,0.49944871932564283
4587,32,Foul,Crystal Palace,Player_110,16,36,
4588,59,Tackle,Liverpool,Player_157,38,47,
4589,34,Pass,Brighton,Player_66,4,24,
4590,9,Foul,Liverpool,Player_162,4,50,
4591,81,Tackle,West Ham,Player_27,27,32,
4592,11,Interception,Leicester City,Player_60,86,44,
4593,96,Dribble,Manchester United,Player_118,86,3,
4594,10,Dribble,West Ham,Player_167,17,6,
4595,86,Pass,Manchester City,Player_44,70,32,
4596,17,Dribble,Arsenal,Player_36,54,1,
4597,68,Tackle,West Ham,Player_19,8,47,
4598,48,Pass,Manchester City,Player_91,53,45,
4599,52,Foul,Manchester City,Player_45,5,31,
4600,25,Interception,Manchester United,Player_149,69,4,
4601,21,Pass,Arsenal,Player_151,47,56,
4602,65,Foul,Chelsea,Player_155,74,45,
4603,63,Pass,Tottenham,Player_98,40,16,
4604,89,Shot,Brighton,Player_19,7,11,
4605,51,Shot,Crystal Palace,Player_41,12,51,
4606,36,Pass,Crystal Palace,Player_26,25,11,
4607,81,Dribble,Crystal Palace,Player_28,28,34,
4608,88,Shot,Chelsea,Player_64,43,20,
4609,66,Interception,Tottenham,Player_68,77,20,
4610,15,Foul,Crystal Palace,Player_80,47,57,
4611,96,Tackle,Tottenham,Player_51,49,1,
4612,39,Shot,Brighton,Player_102,86,52,
4613,70,Pass,Crystal Palace,Player_176,54,56,0.5692911269711404
4614,1,Dribble,Arsenal,Player_10,18,20,
4615,23,Tackle,Manchester City,Player_167,27,14,
4616,39,Foul,Crystal Palace,Player_100,72,10,
4617,57,Foul,Tottenham,Player_122,6,9,0.20045546130537995
4618,81,Shot,Manchester City,Player_147,75,17,0.6885842889075168
4619,34,Foul,Manchester United,Player_64,69,22,0.8504255619876321
4620,41,Foul,Crystal Palace,Player_124,71,30,
4621,93,Dribble,Crystal Palace,Player_19,22,53,0.979890322471206
4622,73,Dribble,West Ham,Player_76,59,54,
4623,13,Dribble,Manchester City,Player_62,47,55,
4624,70,Pass,Crystal Palace,Player_141,68,25,
4625,6,Foul,Arsenal,Player_25,32,52,
4626,84,Foul,Brighton,Player_89,83,1,
4627,52,Foul,Manchester City,Player_92,1,38,
4628,3,Interception,Brighton,Player_42,54,6,
4629,81,Dribble,Leicester City,Player_117,46,23,
4630,63,Tackle,Tottenham,Player_39,41,38,0.8574041694635911
4631,49,Shot,Manchester United,Player_158,41,31,
4632,76,Tackle,West Ham,Player_133,8,25,
4633,47,Pass,Arsenal,Player_81,32,22,0.911311582175626
4634,55,Pass,Manchester United,Player_146,30,13,
4635,64,Foul,West Ham,Player_107,46,28,
4636,65,Tackle,Manchester United,Player_111,52,24,
4637,81,Foul,Manchester United,Player_21,89,55,
4638,67,Interception,Liverpool,Player_50,61,30,
4639,90,Pass,Tottenham,Player_121,13,1,
4640,15,Pass,Chelsea,Player_134,89,1,
4641,100,Tackle,West Ham,Player_50,40,22,0.03917370708219059
4642,32,Pass,Arsenal,Player_194,61,57,
4643,96,Interception,Manchester City,Player_115,44,46,
4644,68,Interception,Manchester United,Player_1,62,10,
4645,18,Interception,Manchester United,Player_185,44,28,
4646,83,Shot,West Ham,Player_30,48,41,
4647,43,Interception,Leicester City,Player_186,74,34,
4648,35,Interception,Chelsea,Player_107,59,48,
4649,78,Shot,Manchester United,Player_180,57,8,
4650,58,Foul,Crystal Palace,Player_165,11,31,
4651,33,Dribble,Liverpool,Player_48,25,29,
4652,14,Pass,Brighton,Player_87,61,14,
4653,34,Interception,Liverpool,Player_129,46,13,
4654,61,Pass,Chelsea,Player_19,54,50,
4655,4,Tackle,Crystal Palace,Player_46,34,16,
4656,88,Pass,Liverpool,Player_195,84,21,
4657,59,Foul,Brighton,Player_130,7,51,
4658,29,Shot,Manchester City,Player_56,62,29,
4659,83,Pass,Tottenham,Player_145,57,16,
4660,6,Pass,Manchester City,Player_92,76,15,
4661,97,Pass,Tottenham,Player_82,5,51,
4662,49,Dribble,Leicester City,Player_79,76,7,
4663,40,Dribble,Leicester City,Player_150,35,58,
4664,83,Tackle,Leicester City,Player_105,84,38,
4665,65,Shot,Liverpool,Player_27,37,30,
4666,69,Pass,Leicester City,Player_55,60,11,0.9523951740639516
4667,27,Pass,Tottenham,Player_160,65,32,0.5287361347952536
4668,80,Pass,Manchester City,Player_60,16,57,0.7873786035900996
4669,6,Pass,West Ham,Player_109,30,11,
4670,13,Dribble,Manchester United,Player_156,73,24,
4671,64,Foul,Tottenham,Player_156,42,37,0.2140178672380062
4672,62,Foul,Manchester City,Player_120,61,47,
4673,99,Tackle,Manchester City,Player_153,74,17,
4674,19,Interception,Manchester United,Player_85,77,18,
4675,76,Shot,Crystal Palace,Player_86,48,54,
4676,80,Foul,West Ham,Player_117,62,2,
4677,43,Pass,Crystal Palace,Player_154,84,34,
4678,74,Foul,Crystal Palace,Player_108,64,4,
4679,89,Tackle,Manchester City,Player_75,57,34,
4680,20,Interception,Brighton,Player_119,68,50,
4681,95,Foul,Arsenal,Player_199,46,26,
4682,68,Tackle,Tottenham,Player_145,28,36,
4683,44,Dribble,Liverpool,Player_7,77,45,0.5662120449106034
4684,23,Interception,Crystal Palace,Player_184,3,20,
4685,2,Tackle,Leicester City,Player_192,37,15,
4686,22,Foul,Liverpool,Player_148,48,27,
4687,57,Dribble,Chelsea,Player_166,19,24,0.31132267934833846
4688,72,Tackle,Brighton,Player_75,83,32,
4689,7,Tackle,Liverpool,Player_58,17,16,
4690,78,Foul,Manchester United,Player_16,82,42,
4691,56,Interception,Arsenal,Player_179,82,29,
4692,67,Dribble,West Ham,Player_27,87,40,
4693,16,Pass,Manchester United,Player_51,40,52,
4694,83,Shot,Crystal Palace,Player_75,50,3,
4695,51,Interception,Brighton,Player_144,73,1,
4696,82,Dribble,Brighton,Player_87,29,59,
4697,80,Tackle,Crystal Palace,Player_188,51,8,
4698,72,Dribble,Arsenal,Player_123,42,53,
4699,97,Shot,Manchester City,Player_76,29,30,
4700,12,Foul,Liverpool,Player_40,66,24,
4701,53,Shot,Leicester City,Player_67,17,36,
4702,75,Pass,Crystal Palace,Player_130,31,35,
4703,5,Pass,Leicester City,Player_102,52,54,
4704,27,Shot,Liverpool,Player_176,39,4,
4705,12,Interception,Arsenal,Player_180,60,23,
4706,17,Interception,Manchester City,Player_152,51,23,
4707,6,Tackle,West Ham,Player_93,84,28,
4708,97,Pass,Arsenal,Player_110,16,49,
4709,5,Tackle,Leicester City,Player_82,14,44,
4710,57,Pass,Brighton,Player_78,90,30,
4711,28,Shot,Brighton,Player_2,84,36,0.8817544848758092
4712,78,Interception,Chelsea,Player_65,42,57,
4713,69,Interception,Tottenham,Player_20,51,55,
4714,59,Shot,Manchester United,Player_34,24,18,
4715,33,Tackle,Manchester United,Player_41,82,22,0.9165372806020251
4716,62,Tackle,Crystal Palace,Player_169,43,34,0.3371650128568918
4717,50,Dribble,Leicester City,Player_23,73,53,
4718,19,Pass,Manchester United,Player_38,19,49,
4719,86,Tackle,Manchester United,Player_172,84,5,
4720,69,Shot,Arsenal,Player_67,61,5,0.48051298619173577
4721,66,Tackle,West Ham,Player_62,63,55,
4722,94,Interception,Leicester City,Player_140,26,36,
4723,47,Pass,Chelsea,Player_30,35,29,
4724,39,Foul,West Ham,Player_87,67,0,
4725,68,Dribble,Chelsea,Player_193,56,7,
4726,33,Pass,Leicester City,Player_169,40,27,
4727,13,Interception,Manchester City,Player_148,29,24,
4728,84,Interception,Manchester City,Player_118,6,32,
4729,54,Interception,Manchester United,Player_6,52,52,
4730,7,Interception,Crystal Palace,Player_75,1,59,
4731,79,Shot,Brighton,Player_132,52,37,
4732,87,Dribble,Arsenal,Player_93,24,51,
4733,14,Foul,Manchester United,Player_10,34,13,
4734,87,Interception,Tottenham,Player_51,7,10,
4735,19,Interception,Manchester City,Player_93,75,1,0.4808320565743873
4736,54,Tackle,Manchester United,Player_38,11,52,
4737,93,Dribble,Brighton,Player_129,36,29,
4738,20,Pass,Chelsea,Player_136,20,29,
4739,29,Dribble,Chelsea,Player_102,63,3,
4740,24,Dribble,Liverpool,Player_81,80,12,
4741,82,Foul,Arsenal,Player_83,63,6,
4742,63,Dribble,Crystal Palace,Player_191,69,37,
4743,74,Foul,Chelsea,Player_161,88,2,0.28533849517467125
4744,57,Interception,Liverpool,Player_143,30,8,0.18909152050378042
4745,8,Interception,Manchester City,Player_31,30,13,0.1669863529424923
4746,90,Shot,Chelsea,Player_21,84,51,
4747,62,Foul,Crystal Palace,Player_131,22,10,
4748,29,Foul,Manchester United,Player_126,61,36,
4749,74,Pass,Brighton,Player_194,21,13,
4750,17,Tackle,Tottenham,Player_35,37,18,
4751,66,Dribble,Chelsea,Player_169,27,7,0.720573768059968
4752,6,Pass,Tottenham,Player_187,35,58,
4753,58,Foul,Tottenham,Player_144,38,6,
4754,69,Pass,Tottenham,Player_184,60,58,
4755,28,Shot,West Ham,Player_45,70,58,
4756,62,Tackle,Tottenham,Player_59,32,6,
4757,41,Foul,West Ham,Player_178,80,55,
4758,69,Foul,Brighton,Player_12,80,54,0.12264995652494426
4759,82,Dribble,Tottenham,Player_140,27,2,
4760,90,Tackle,Liverpool,Player_33,3,2,
4761,84,Shot,Tottenham,Player_177,49,17,
4762,41,Interception,Leicester City,Player_21,85,44,
4763,49,Pass,Arsenal,Player_60,30,32,
4764,91,Dribble,Liverpool,Player_52,22,36,
4765,49,Foul,Crystal Palace,Player_182,19,27,0.5889417840769567
4766,76,Interception,Chelsea,Player_167,31,35,
4767,71,Shot,Brighton,Player_177,20,15,
4768,3,Tackle,Brighton,Player_123,19,14,
4769,10,Pass,Leicester City,Player_106,2,28,
4770,98,Dribble,Leicester City,Player_192,40,58,
4771,89,Foul,Leicester City,Player_100,39,17,
4772,35,Foul,Leicester City,Player_154,72,48,
4773,80,Interception,Leicester City,Player_71,54,45,
4774,2,Interception,Manchester City,Player_135,27,45,
4775,24,Pass,Manchester United,Player_62,79,18,0.087486689627015
4776,74,Tackle,Brighton,Player_88,12,28,
4777,38,Shot,Leicester City,Player_24,78,5,
4778,22,Tackle,Chelsea,Player_40,71,44,
4779,26,Tackle,Manchester City,Player_76,17,49,
4780,43,Tackle,Liverpool,Player_175,90,57,
4781,55,Pass,Liverpool,Player_136,84,46,
4782,39,Pass,West Ham,Player_182,10,54,
4783,91,Shot,Manchester United,Player_9,19,26,0.11081160283663549
4784,29,Tackle,Liverpool,Player_3,82,6,
4785,20,Pass,Leicester City,Player_182,30,26,
4786,91,Shot,Brighton,Player_21,30,18,
4787,41,Foul,West Ham,Player_95,25,16,
4788,54,Shot,Arsenal,Player_176,88,40,
4789,20,Tackle,Manchester City,Player_175,74,10,0.859361595691076
4790,19,Dribble,Arsenal,Player_196,66,4,
4791,84,Tackle,Arsenal,Player_191,35,1,
4792,99,Dribble,Leicester City,Player_16,51,46,
4793,66,Shot,Arsenal,Player_107,71,55,
4794,30,Foul,Arsenal,Player_93,71,11,0.2220756999439295
4795,53,Foul,Liverpool,Player_133,27,41,
4796,34,Pass,Crystal Palace,Player_139,10,41,
4797,22,Foul,West Ham,Player_157,43,51,
4798,67,Interception,Arsenal,Player_79,55,10,
4799,6,Shot,Manchester United,Player_70,71,9,
4800,79,Pass,Chelsea,Player_48,6,27,
4801,27,Foul,West Ham,Player_15,6,6,0.1027554423205892
4802,10,Shot,Manchester United,Player_34,77,13,
4803,73,Tackle,Chelsea,Player_60,48,12,0.4364933269432477
4804,97,Foul,Arsenal,Player_190,77,4,
4805,96,Dribble,Crystal Palace,Player_2,2,50,
4806,48,Shot,Tottenham,Player_80,83,41,
4807,70,Pass,Brighton,Player_19,51,7,
4808,59,Tackle,Manchester United,Player_49,61,49,
4809,100,Interception,Arsenal,Player_78,19,0,
4810,59,Tackle,West Ham,Player_28,2,4,
4811,2,Foul,Liverpool,Player_48,51,10,
4812,29,Dribble,Arsenal,Player_96,26,51,
4813,68,Tackle,Tottenham,Player_165,70,42,0.2682735663487037
4814,65,Interception,Arsenal,Player_177,20,47,
4815,83,Pass,Arsenal,Player_109,23,9,
4816,26,Shot,Brighton,Player_176,54,14,
4817,89,Dribble,Liverpool,Player_73,15,38,
4818,10,Interception,Manchester United,Player_100,6,46,
4819,53,Foul,Leicester City,Player_29,35,28,
4820,79,Foul,Leicester City,Player_188,75,24,0.2831832717810161
4821,59,Foul,West Ham,Player_157,8,47,0.599578660025048
4822,22,Dribble,Crystal Palace,Player_58,57,5,
4823,51,Tackle,Arsenal,Player_48,50,10,
4824,48,Dribble,West Ham,Player_23,49,16,
4825,21,Foul,Crystal Palace,Player_27,88,14,0.1228303489197008
4826,22,Interception,Manchester United,Player_7,21,15,
4827,100,Shot,Manchester United,Player_49,36,55,
4828,98,Shot,Liverpool,Player_182,71,1,
4829,30,Dribble,Leicester City,Player_109,69,35,
4830,25,Foul,Leicester City,Player_68,58,18,0.997023104019745
4831,28,Pass,West Ham,Player_170,63,37,0.4083796806314758
4832,65,Dribble,Brighton,Player_187,16,49,
4833,45,Foul,Leicester City,Player_172,6,20,0.6136063380493689
